B15001_047E,"Female:!!18 to 24 years:!!High school graduate, GED, or alternative"
B15001_048E,"Female:!!18 to 24 years:!!Some college, no degree"
B15001_049E,Female:!!18 to 24 years:!!Associate''s degree
B15001_050E,Female:!!18 to 24 years:!!Bachelor''s degree
B15001_051E,Female:!!18 to 24 years:!!Graduate or professional degree
B15001_052E,Female:!!25 to 34 years:
B15001_053E,Female:!!25 to 34 years:!!Less than 9th grade
B15001_054E,"Female:!!25 to 34 years:!!9th to 12th grade, no diploma"
B15001_055E,"Female:!!25 to 34 years:!!High school graduate, GED, or alternative"
B15001_056E,"Female:!!25 to 34 years:!!Some college, no degree"
B15001_057E,Female:!!25 to 34 years:!!Associate''s degree
B15001_058E,Female:!!25 to 34 years:!!Bachelor''s degree
B15001_059E,Female:!!25 to 34 years:!!Graduate or professional degree
B15001_060E,Female:!!35 to 44 years:
B15001_061E,Female:!!35 to 44 years:!!Less than 9th grade
B15001_062E,"Female:!!35 to 44 years:!!9th to 12th grade, no diploma"
B15001_063E,"Female:!!35 to 44 years:!!High school graduate, GED, or alternative"
B15001_064E,"Female:!!35 to 44 years:!!Some college, no degree"
B15001_065E,Female:!!35 to 44 years:!!Associate''s degree
B15001_066E,Female:!!35 to 44 years:!!Bachelor''s degree
B15001_067E,Female:!!35 to 44 years:!!Graduate or professional degree
B15001_068E,Female:!!45 to 64 years:
B15001_069E,Female:!!45 to 64 years:!!Less than 9th grade
B15001_070E,"Female:!!45 to 64 years:!!9th to 12th grade, no diploma"
B15001_071E,"Female:!!45 to 64 years:!!High school graduate, GED, or alternative"
B15001_072E,"Female:!!45 to 64 years:!!Some college, no degree"
B15001_073E,Female:!!45 to 64 years:!!Associate''s degree
B15001_074E,Female:!!45 to 64 years:!!Bachelor''s degree
B15001_075E,Female:!!45 to 64 years:!!Graduate or professional degree
B15001_076E,Female:!!65 years and over:
B15001_077E,Female:!!65 years and over:!!Less than 9th grade
B15001_078E,"Female:!!65 years and over:!!9th to 12th grade, no diploma"
B15001_079E,"Female:!!65 years and over:!!High school graduate, GED, or alternative"
B15001_080E,"Female:!!65 years and over:!!Some college, no degree"
B15001_081E,Female:!!65 years and over:!!Associate''s degree
B15001_082E,Female:!!65 years and over:!!Bachelor''s degree
B15001_083E,Female:!!65 years and over:!!Graduate or professional degree
B15002_001E,Total:
B15002_002E,Male:
B15002_003E,Male:!!No schooling completed
B15002_004E,Male:!!Nursery to 4th grade
B15002_005E,Male:!!5th and 6th grade
B15002_006E,Male:!!7th and 8th grade
B15002_007E,Male:!!9th grade
B15002_008E,Male:!!10th grade
B15002_009E,Male:!!11th grade
B15002_010E,"Male:!!12th grade, no diploma"
B15002_011E,"Male:!!High school graduate, GED, or alternative"
B15002_012E,"Male:!!Some college, less than 1 year"
B15002_013E,"Male:!!Some college, 1 or more years, no degree"
B15002_014E,Male:!!Associate''s degree
B15002_015E,Male:!!Bachelor''s degree
B15002_016E,Male:!!Master''s degree
B15002_017E,Male:!!Professional school degree
B15002_018E,Male:!!Doctorate degree
B15002_019E,Female:
B15002_020E,Female:!!No schooling completed
B15002_021E,Female:!!Nursery to 4th grade
B15002_022E,Female:!!5th and 6th grade
B15002_023E,Female:!!7th and 8th grade
B15002_024E,Female:!!9th grade
B15002_025E,Female:!!10th grade
B15002_026E,Female:!!11th grade
B15002_027E,"Female:!!12th grade, no diploma"
B15002_028E,"Female:!!High school graduate, GED, or alternative"
B15002_029E,"Female:!!Some college, less than 1 year"
B15002_030E,"Female:!!Some college, 1 or more years, no degree"
B15002_031E,Female:!!Associate''s degree
B15002_032E,Female:!!Bachelor''s degree
B15002_033E,Female:!!Master''s degree
B15002_034E,Female:!!Professional school degree
B15002_035E,Female:!!Doctorate degree
B15003_001E,Total:
B15003_002E,No schooling completed
B15003_003E,Nursery school
B15003_004E,Kindergarten
B15003_005E,1st grade
B15003_006E,2nd grade
B15003_007E,3rd grade
B15003_008E,4th grade
B15003_009E,5th grade
B15003_010E,6th grade
B15003_011E,7th grade
B15003_012E,8th grade
B15003_013E,9th grade
B15003_014E,10th grade
B15003_015E,11th grade
B15003_016E,"12th grade, no diploma"
B15003_017E,Regular high school diploma
B15003_018E,GED or alternative credential
B15003_019E,"Some college, less than 1 year"
B15003_020E,"Some college, 1 or more years, no degree"
B15003_021E,Associate''s degree
B15003_022E,Bachelor''s degree
B15003_023E,Master''s degree
B15003_024E,Professional school degree
B15003_025E,Doctorate degree
B16002_001E,Total:
B16002_002E,English only
B16002_003E,Spanish:
B16002_004E,Spanish:!!No one 14 and over speaks English only or speaks English 'very well'
B16002_005E,Spanish:!!At least one person 14 and over speaks English only or speaks English 
B16002_006E,Other Indo-European languages:
B16002_007E,Other Indo-European languages:!!No one 14 and over speaks English only or speaks
B16002_008E,Other Indo-European languages:!!At least one person 14 and over speaks English o
B16002_009E,Asian and Pacific Island languages:
B16002_010E,Asian and Pacific Island languages:!!No one 14 and over speaks English only or s
B16002_011E,Asian and Pacific Island languages:!!At least one person 14 and over speaks Engl
B16002_012E,Other languages:
B16002_013E,Other languages:!!No one 14 and over speaks English only or speaks English 'very
B16002_014E,Other languages:!!At least one person 14 and over speaks English only or speaks 
B19051_001E,Total:
B19051_002E,With earnings
B19051_003E,No earnings
B19052_001E,Total:
B19052_002E,With wage or salary income
B19052_003E,No wage or salary income
B19053_001E,Total:
B19053_002E,With self-employment income
B19053_003E,No self-employment income
B19054_001E,Total:
B19054_002E,"With interest, dividends, or net rental income"
B19054_003E,"No interest, dividends, or net rental income"
B19055_001E,Total:
B19055_002E,With Social Security income
B19055_003E,No Social Security income
B19056_001E,Total:
B19056_002E,With Supplemental Security Income (SSI)
B19056_003E,No Supplemental Security Income (SSI)
B19057_001E,Total:
B19057_002E,With public assistance income
B19057_003E,No public assistance income
B19058_001E,Total:
B19058_002E,With cash public assistance or Food Stamps/SNAP
B19058_003E,No cash public assistance or Food Stamps/SNAP
B19059_001E,Total:
B19059_002E,With retirement income
B19059_003E,No retirement income
B19060_001E,Total:
B19060_002E,With other types of income
B19060_003E,No other types of income
B19001_001E,Total:
B19001_002E,"Less than $10,000"
B19001_003E,"$10,000 to $14,999"
B19001_004E,"$15,000 to $19,999"
B19001_005E,"$20,000 to $24,999"
B19001_006E,"$25,000 to $29,999"
B19001_007E,"$30,000 to $34,999"
B19001_008E,"$35,000 to $39,999"
B19001_009E,"$40,000 to $44,999"
B19001_010E,"$45,000 to $49,999"
B19001_011E,"$50,000 to $59,999"
B19001_012E,"$60,000 to $74,999"
B19001_013E,"$75,000 to $99,999"
B19001_014E,"$100,000 to $124,999"
B19001_015E,"$125,000 to $149,999"
B19001_016E,"$150,000 to $199,999"
B19001_017E,"$200,000 or more"
B19001A_001E,Total:
B19001A_002E,"Less than $10,000"
B19001A_003E,"$10,000 to $14,999"
B19001A_004E,"$15,000 to $19,999"
B19001A_005E,"$20,000 to $24,999"
B19001A_006E,"$25,000 to $29,999"
B19001A_007E,"$30,000 to $34,999"
B19001A_008E,"$35,000 to $39,999"
B19001A_009E,"$40,000 to $44,999"
B19001A_010E,"$45,000 to $49,999"
B19001A_011E,"$50,000 to $59,999"
B19001A_012E,"$60,000 to $74,999"
B19001A_013E,"$75,000 to $99,999"
B19001A_014E,"$100,000 to $124,999"
B19001A_015E,"$125,000 to $149,999"
B19001A_016E,"$150,000 to $199,999"
B19001A_017E,"$200,000 or more"
B19001B_001E,Total:
B19001B_002E,"Less than $10,000"
B19001B_003E,"$10,000 to $14,999"
B19001B_004E,"$15,000 to $19,999"
B19001B_005E,"$20,000 to $24,999"
B19001B_006E,"$25,000 to $29,999"
B19001B_007E,"$30,000 to $34,999"
B19001B_008E,"$35,000 to $39,999"
B19001B_009E,"$40,000 to $44,999"
B19001B_010E,"$45,000 to $49,999"
B19001B_011E,"$50,000 to $59,999"
B19001B_012E,"$60,000 to $74,999"
B19001B_013E,"$75,000 to $99,999"
B19001B_014E,"$100,000 to $124,999"
B19001B_015E,"$125,000 to $149,999"
B19001B_016E,"$150,000 to $199,999"
B19001B_017E,"$200,000 or more"
B19001C_001E,Total:
B19001C_002E,"Less than $10,000"
B19001C_003E,"$10,000 to $14,999"
B19001C_004E,"$15,000 to $19,999"
B19001C_005E,"$20,000 to $24,999"
B19001C_006E,"$25,000 to $29,999"
B19001C_007E,"$30,000 to $34,999"
B19001C_008E,"$35,000 to $39,999"
B19001C_009E,"$40,000 to $44,999"
B19001C_010E,"$45,000 to $49,999"
B19001C_011E,"$50,000 to $59,999"
B19001C_012E,"$60,000 to $74,999"
B19001C_013E,"$75,000 to $99,999"
B19001C_014E,"$100,000 to $124,999"
B19001C_015E,"$125,000 to $149,999"
B19001C_016E,"$150,000 to $199,999"
B19001C_017E,"$200,000 or more"
B19001D_001E,Total:
B19001D_002E,"Less than $10,000"
B19001D_003E,"$10,000 to $14,999"
B19001D_004E,"$15,000 to $19,999"
B19001D_005E,"$20,000 to $24,999"
B19001D_006E,"$25,000 to $29,999"
B19001D_007E,"$30,000 to $34,999"
B19001D_008E,"$35,000 to $39,999"
B19001D_009E,"$40,000 to $44,999"
B19001D_010E,"$45,000 to $49,999"
B19001D_011E,"$50,000 to $59,999"
B19001D_012E,"$60,000 to $74,999"
B19001D_013E,"$75,000 to $99,999"
B19001D_014E,"$100,000 to $124,999"
B19001D_015E,"$125,000 to $149,999"
B19001D_016E,"$150,000 to $199,999"
B19001D_017E,"$200,000 or more"
B19001E_001E,Total:
B19001E_002E,"Less than $10,000"
B19001E_003E,"$10,000 to $14,999"
B19001E_004E,"$15,000 to $19,999"
B19001E_005E,"$20,000 to $24,999"
B19001E_006E,"$25,000 to $29,999"
B19001E_007E,"$30,000 to $34,999"
B19001E_008E,"$35,000 to $39,999"
B19001E_009E,"$40,000 to $44,999"
B19001E_010E,"$45,000 to $49,999"
B19001E_011E,"$50,000 to $59,999"
B19001E_012E,"$60,000 to $74,999"
B19001E_013E,"$75,000 to $99,999"
B19001E_014E,"$100,000 to $124,999"
B19001E_015E,"$125,000 to $149,999"
B19001E_016E,"$150,000 to $199,999"
B19001E_017E,"$200,000 or more"
B19001F_001E,Total:
B19001F_002E,"Less than $10,000"
B19001F_003E,"$10,000 to $14,999"
B19001F_004E,"$15,000 to $19,999"
B19001F_005E,"$20,000 to $24,999"
B19001F_006E,"$25,000 to $29,999"
B19001F_007E,"$30,000 to $34,999"
B19001F_008E,"$35,000 to $39,999"
B19001F_009E,"$40,000 to $44,999"
B19001F_010E,"$45,000 to $49,999"
B19001F_011E,"$50,000 to $59,999"
B19001F_012E,"$60,000 to $74,999"
B19001F_013E,"$75,000 to $99,999"
B19001F_014E,"$100,000 to $124,999"
B19001F_015E,"$125,000 to $149,999"
B19001F_016E,"$150,000 to $199,999"
B19001F_017E,"$200,000 or more"
B19001G_001E,Total:
B19001G_002E,"Less than $10,000"
B19001G_003E,"$10,000 to $14,999"
B19001G_004E,"$15,000 to $19,999"
B19001G_005E,"$20,000 to $24,999"
B19001G_006E,"$25,000 to $29,999"
B19001G_007E,"$30,000 to $34,999"
B19001G_008E,"$35,000 to $39,999"
B19001G_009E,"$40,000 to $44,999"
B19001G_010E,"$45,000 to $49,999"
B19001G_011E,"$50,000 to $59,999"
B19001G_012E,"$60,000 to $74,999"
B19001G_013E,"$75,000 to $99,999"
B19001G_014E,"$100,000 to $124,999"
B19001G_015E,"$125,000 to $149,999"
B19001G_016E,"$150,000 to $199,999"
B19001G_017E,"$200,000 or more"
B19001H_001E,Total:
B19001H_002E,"Less than $10,000"
B19001H_003E,"$10,000 to $14,999"
B19001H_004E,"$15,000 to $19,999"
B19001H_005E,"$20,000 to $24,999"
B19001H_006E,"$25,000 to $29,999"
B19001H_007E,"$30,000 to $34,999"
B19001H_008E,"$35,000 to $39,999"
B19001H_009E,"$40,000 to $44,999"
B19001H_010E,"$45,000 to $49,999"
B19001H_011E,"$50,000 to $59,999"
B19001H_012E,"$60,000 to $74,999"
B19001H_013E,"$75,000 to $99,999"
B19001H_014E,"$100,000 to $124,999"
B19001H_015E,"$125,000 to $149,999"
B19001H_016E,"$150,000 to $199,999"
B19001H_017E,"$200,000 or more"
B19001I_001E,Total:
B19001I_002E,"Less than $10,000"
B19001I_003E,"$10,000 to $14,999"
B19001I_004E,"$15,000 to $19,999"
B19001I_005E,"$20,000 to $24,999"
B19001I_006E,"$25,000 to $29,999"
B19001I_007E,"$30,000 to $34,999"
B19001I_008E,"$35,000 to $39,999"
B19001I_009E,"$40,000 to $44,999"
B19001I_010E,"$45,000 to $49,999"
B19001I_011E,"$50,000 to $59,999"
B19001I_012E,"$60,000 to $74,999"
B19001I_013E,"$75,000 to $99,999"
B19001I_014E,"$100,000 to $124,999"
B19001I_015E,"$125,000 to $149,999"
B19001I_016E,"$150,000 to $199,999"
B19001I_017E,"$200,000 or more"
B17001A_001E,Total:
B17001A_002E,Income in the past 12 months below poverty level:
B17001A_003E,Income in the past 12 months below poverty level:!!Male:
B17001A_004E,Income in the past 12 months below poverty level:!!Male:!!Under 5 years
B17001A_005E,Income in the past 12 months below poverty level:!!Male:!!5 years
B17001A_006E,Income in the past 12 months below poverty level:!!Male:!!6 to 11 years
B17001A_007E,Income in the past 12 months below poverty level:!!Male:!!12 to 14 years
B17001A_008E,Income in the past 12 months below poverty level:!!Male:!!15 years
B17001A_009E,Income in the past 12 months below poverty level:!!Male:!!16 and 17 years
B17001A_010E,Income in the past 12 months below poverty level:!!Male:!!18 to 24 years
B17001A_011E,Income in the past 12 months below poverty level:!!Male:!!25 to 34 years
B17001A_012E,Income in the past 12 months below poverty level:!!Male:!!35 to 44 years
B17001A_013E,Income in the past 12 months below poverty level:!!Male:!!45 to 54 years
B17001A_014E,Income in the past 12 months below poverty level:!!Male:!!55 to 64 years
B17001A_015E,Income in the past 12 months below poverty level:!!Male:!!65 to 74 years
B17001A_016E,Income in the past 12 months below poverty level:!!Male:!!75 years and over
B17001A_017E,Income in the past 12 months below poverty level:!!Female:
B17001A_018E,Income in the past 12 months below poverty level:!!Female:!!Under 5 years
B17001A_019E,Income in the past 12 months below poverty level:!!Female:!!5 years
B17001A_020E,Income in the past 12 months below poverty level:!!Female:!!6 to 11 years
B17001A_021E,Income in the past 12 months below poverty level:!!Female:!!12 to 14 years
B17001A_022E,Income in the past 12 months below poverty level:!!Female:!!15 years
B17001A_023E,Income in the past 12 months below poverty level:!!Female:!!16 and 17 years
B17001A_024E,Income in the past 12 months below poverty level:!!Female:!!18 to 24 years
B17001A_025E,Income in the past 12 months below poverty level:!!Female:!!25 to 34 years
B17001A_026E,Income in the past 12 months below poverty level:!!Female:!!35 to 44 years
B17001A_027E,Income in the past 12 months below poverty level:!!Female:!!45 to 54 years
